1.5 , 3.481621207 , 1.444871853 , 2.00704
1.502040816 , 3.481395868 , 1.444847827 , 2.00704
1.504081633 , 3.48117209 , 1.444823786 , 2.00704
1.506122449 , 3.480949894 , 1.444799729 , 2.00704
1.508163265 , 3.480729301 , 1.444775656 , 2.00704
1.510204082 , 3.480510332 , 1.444751568 , 2.00704
1.512244898 , 3.480293009 , 1.444727463 , 2.00704
1.514285714 , 3.480077352 , 1.444703342 , 2.00704
1.516326531 , 3.479863384 , 1.444679205 , 2.00704
1.518367347 , 3.479651124 , 1.444655052 , 2.00704
1.520408163 , 3.479440595 , 1.444630883 , 2.00704
1.52244898 , 3.479231817 , 1.444606697 , 2.00704
1.524489796 , 3.479024811 , 1.444582495 , 2.00704
1.526530612 , 3.4788196 , 1.444558276 , 2.00704
1.528571429 , 3.478616203 , 1.44453404 , 2.00704
1.530612245 , 3.478414643 , 1.444509788 , 2.00704
1.532653061 , 3.478150868 , 1.444485519 , 2.00704
1.534693878 , 3.477942534 , 1.444461233 , 2.00704
1.536734694 , 3.477735224 , 1.44443693 , 2.00704
1.53877551 , 3.477528928 , 1.444412609 , 2.00704
1.540816327 , 3.477323637 , 1.444388272 , 2.00704
1.542857143 , 3.477119341 , 1.444363917 , 2.00704
1.544897959 , 3.47691603 , 1.444339545 , 2.00704
1.546938776 , 3.476713694 , 1.444315155 , 2.00704
1.548979592 , 3.476512325 , 1.444290748 , 2.00704
1.551020408 , 3.476311913 , 1.444266323 , 2.00704
1.553061224 , 3.476112447 , 1.444241881 , 2.00704
1.555102041 , 3.475913918 , 1.44421742 , 2.00704
1.557142857 , 3.475716317 , 1.444192942 , 2.00704
1.559183673 , 3.475519634 , 1.444168446 , 2.00704
1.56122449 , 3.47532386 , 1.444143932 , 2.00704
1.563265306 , 3.475128984 , 1.4441194 , 2.00704
1.565306122 , 3.474934997 , 1.444094849 , 2.00704
1.567346939 , 3.47474189 , 1.44407028 , 2.00704
1.569387755 , 3.474549653 , 1.444045693 , 2.00704
1.571428571 , 3.474368242 , 1.444021088 , 2.00704
1.573469388 , 3.474179463 , 1.443996464 , 2.00704
1.575510204 , 3.473991703 , 1.443971821 , 2.00704
1.57755102 , 3.473804963 , 1.44394716 , 2.00704
1.579591837 , 3.473619243 , 1.44392248 , 2.00704
1.581632653 , 3.473434545 , 1.443897781 , 2.00704
1.583673469 , 3.47325087 , 1.443873063 , 2.00704
1.585714286 , 3.47306822 , 1.443848326 , 2.00704
1.587755102 , 3.472886597 , 1.443823571 , 2.00704
1.589795918 , 3.472706003 , 1.443798796 , 2.00704
1.591836735 , 3.47252644 , 1.443774001 , 2.00704
1.593877551 , 3.472347912 , 1.443749188 , 2.00704
1.595918367 , 3.472170421 , 1.443724355 , 2.00704
1.597959184 , 3.471993971 , 1.443699503 , 2.00704
1.6 , 3.471818565 , 1.443674631 , 2.00704
